N,f,t,x,D,V,R,I,Cost,Pi,E,S,g1,g2,g3
8000.0,5.0,10.0,0.1,15900.0,8000.0,109999.99999999999,11000.0,512000.0,1598000.0,7999.45,0.85022,1598000.0,0.7993638687438073,0.951075339303324
8000.0,5.0,10.0,0.2,15900.0,8000.0,109999.99999999999,22000.0,512000.0,1598000.0,7998.9,0.85044,1598000.0,0.7994005045753159,0.9521203726398874
8000.0,5.0,10.0,0.30000000000000004,15900.0,8000.0,109999.99999999999,33000.0,512000.0,1598000.0,7998.35,0.85066,1598000.0,0.7994371404068242,0.9531654059764508
8000.0,5.0,10.0,0.4,15900.0,8000.0,109999.99999999999,44000.0,512000.0,1598000.0,7997.8,0.85088,1598000.0,0.7994737762383327,0.9542104393130142
8000.0,5.0,10.0,0.5,15900.0,8000.0,109999.99999999999,54999.99999999999,512000.0,1598000.0,7997.25,0.8511,1598000.0,0.7995104120698412,0.9552554726495777
8000.0,5.0,10.0,0.6000000000000001,15900.0,8000.0,109999.99999999999,66000.0,512000.0,1598000.0,7996.7,0.85132,1598000.0,0.7995470479013497,0.9563005059861411
8000.0,5.0,10.0,0.7000000000000001,15900.0,8000.0,109999.99999999999,77000.0,512000.0,1598000.0,7996.15,0.85154,1598000.0,0.7995836837328583,0.9573455393227045
8000.0,5.0,10.0,0.8,15900.0,8000.0,109999.99999999999,88000.0,512000.0,1598000.0,7995.6,0.85176,1598000.0,0.7996203195643666,0.958390572659268
8000.0,5.0,11.0,0.0,15550.0,8000.0,117000.0,0.0,512000.0,1605000.0,8000.0,0.85,1605000.0,0.7993272329122988,0.9500303059667605
8000.0,5.0,11.0,0.1,15550.0,8000.0,117000.0,11700.0,512000.0,1605000.0,7999.415,0.8502339999999999,1605000.0,0.7993662001149033,0.9511418414247415
8000.0,5.0,11.0,0.2,15550.0,8000.0,117000.0,23400.0,512000.0,1605000.0,7998.83,0.850468,1605000.0,0.7994051673175078,0.9522533768827228
8000.0,5.0,11.0,0.30000000000000004,15550.0,8000.0,117000.0,35100.00000000001,512000.0,1605000.0,7998.245,0.850702,1605000.0,0.7994441345201122,0.9533649123407038
8000.0,5.0,11.0,0.4,15550.0,8000.0,117000.0,46800.0,512000.0,1605000.0,7997.66,0.850936,1605000.0,0.7994831017227167,0.9544764477986852
8000.0,5.0,11.0,0.5,15550.0,8000.0,117000.0,58500.0,512000.0,1605000.0,7997.075,0.85117,1605000.0,0.7995220689253212,0.955587983256666
8000.0,5.0,11.0,0.6000000000000001,15550.0,8000.0,117000.0,70200.00000000001,512000.0,1605000.0,7996.49,0.8514039999999999,1605000.0,0.7995610361279257,0.956699518714647
8000.0,5.0,11.0,0.7000000000000001,15550.0,8000.0,117000.0,81900.00000000001,512000.0,1605000.0,7995.905,0.851638,1605000.0,0.7996000033305302,0.9578110541726285
8000.0,5.0,11.0,0.8,15550.0,8000.0,117000.0,93600.0,512000.0,1605000.0,7995.32,0.851872,1605000.0,0.7996389705331346,0.9589225896306093
8000.0,5.0,12.0,0.0,15200.0,8000.0,123999.99999999999,0.0,512000.0,1612000.0,8000.0,0.85,1612000.0,0.7993272329122988,0.9500303059667605
8000.0,5.0,12.0,0.1,15200.0,8000.0,123999.99999999999,12400.0,512000.0,1612000.0,7999.38,0.850248,1612000.0,0.7993685314859993,0.9512083435461595
8000.0,5.0,12.0,0.2,15200.0,8000.0,123999.99999999999,24800.0,512000.0,1612000.0,7998.76,0.850496,1612000.0,0.7994098300596997,0.9523863811255583
8000.0,5.0,12.0,0.30000000000000004,15200.0,8000.0,123999.99999999999,37200.0,512000.0,1612000.0,7998.14,0.850744,1612000.0,0.7994511286334002,0.9535644187049567
8000.0,5.0,12.0,0.4,15200.0,8000.0,123999.99999999999,49600.0,512000.0,1612000.0,7997.52,0.850992,1612000.0,0.7994924272071007,0.9547424562843556
8000.0,5.0,12.0,0.5,15200.0,8000.0,123999.99999999999,61999.99999999999,512000.0,1612000.0,7996.9,0.85124,1612000.0,0.7995337257808012,0.9559204938637546
8000.0,5.0,12.0,0.6000000000000001,15200.0,8000.0,123999.99999999999,74400.0,512000.0,1612000.0,7996.28,0.851488,1612000.0,0.7995750243545017,0.9570985314431535
8000.0,5.0,12.0,0.7000000000000001,15200.0,8000.0,123999.99999999999,86800.0,512000.0,1612000.0,7995.66,0.8517359999999999,1612000.0,0.7996163229282021,0.9582765690225518
8000.0,5.0,12.0,0.8,15200.0,8000.0,123999.99999999999,99200.0,512000.0,1612000.0,7995.04,0.851984,1612000.0,0.7996576215019026,0.9594546066019507
8000.0,5.0,13.0,0.0,14850.0,8000.0,131000.0,0.0,512000.0,1619000.0,8000.0,0.85,1619000.0,0.7993272329122988,0.9500303059667605
8000.0,5.0,13.0,0.1,14850.0,8000.0,131000.0,13100.0,512000.0,1619000.0,7999.345,0.850262,1619000.0,0.7993708628570952,0.9512748456675769
8000.0,5.0,13.0,0.2,14850.0,8000.0,131000.0,26200.0,512000.0,1619000.0,7998.69,0.850524,1619000.0,0.7994144928018918,0.9525193853683933
8000.0,5.0,13.0,0.30000000000000004,14850.0,8000.0,131000.0,39300.00000000001,512000.0,1619000.0,7998.035,0.8507859999999999,1619000.0,0.7994581227466881,0.9537639250692097
8000.0,5.0,13.0,0.4,14850.0,8000.0,131000.0,52400.0,512000.0,1619000.0,7997.38,0.851048,1619000.0,0.7995017526914847,0.9550084647700265
8000.0,5.0,13.0,0.5,14850.0,8000.0,131000.0,65500.0,512000.0,1619000.0,7996.725,0.85131,1619000.0,0.799545382636281,0.9562530044708429
8000.0,5.0,13.0,0.6000000000000001,14850.0,8000.0,131000.0,78600.00000000001,512000.0,1619000.0,7996.07,0.851572,1619000.0,0.7995890125810776,0.9574975441716593
8000.0,5.0,13.0,0.7000000000000001,14850.0,8000.0,131000.0,91700.00000000001,512000.0,1619000.0,7995.415,0.851834,1619000.0,0.7996326425258741,0.9587420838724757
8000.0,5.0,13.0,0.8,14850.0,8000.0,131000.0,104800.0,512000.0,1619000.0,7994.76,0.852096,1619000.0,0.7996762724706705,0.9599866235732921
8000.0,5.0,14.0,0.0,14500.0,8000.0,138000.0,0.0,512000.0,1626000.0,8000.0,0.85,1626000.0,0.7993272329122988,0.9500303059667605
8000.0,5.0,14.0,0.1,14500.0,8000.0,138000.0,13800.0,512000.0,1626000.0,7999.31,0.850276,1626000.0,0.7993731942281912,0.9513413477889949
8000.0,5.0,14.0,0.2,14500.0,8000.0,138000.0,27600.0,512000.0,1626000.0,7998.62,0.850552,1626000.0,0.7994191555440837,0.9526523896112288
8000.0,5.0,14.0,0.30000000000000004,14500.0,8000.0,138000.0,41400.00000000001,512000.0,1626000.0,7997.93,0.850828,1626000.0,0.7994651168599762,0.9539634314334632
8000.0,5.0,14.0,0.4,14500.0,8000.0,138000.0,55200.0,512000.0,1626000.0,7997.24,0.851104,1626000.0,0.7995110781758686,0.955274473255697
8000.0,5.0,14.0,0.5,14500.0,8000.0,138000.0,69000.0,512000.0,1626000.0,7996.55,0.85138,1626000.0,0.799557039491761,0.9565855150779314
8000.0,5.0,14.0,0.6000000000000001,14500.0,8000.0,138000.0,82800.00000000001,512000.0,1626000.0,7995.86,0.851656,1626000.0,0.7996030008076536,0.9578965569001653
8000.0,5.0,14.0,0.7000000000000001,14500.0,8000.0,138000.0,96600.00000000001,512000.0,1626000.0,7995.17,0.851932,1626000.0,0.799648962123546,0.9592075987223997
8000.0,5.0,14.0,0.8,14500.0,8000.0,138000.0,110400.0,512000.0,1626000.0,7994.48,0.852208,1626000.0,0.7996949234394385,0.9605186405446335
8000.0,5.0,15.0,0.0,14150.0,8000.0,145000.0,0.0,512000.0,1633000.0,8000.0,0.85,1633000.0,0.7993272329122988,0.9500303059667605
8000.0,5.0,15.0,0.1,14150.0,8000.0,145000.0,14500.0,512000.0,1633000.0,7999.275,0.85029,1633000.0,0.7993755255992873,0.9514078499104124
8000.0,5.0,15.0,0.2,14150.0,8000.0,145000.0,29000.0,512000.0,1633000.0,7998.55,0.85058,1633000.0,0.7994238182862757,0.9527853938540642
8000.0,5.0,15.0,0.30000000000000004,14150.0,8000.0,145000.0,43500.00000000001,512000.0,1633000.0,7997.825,0.85087,1633000.0,0.7994721109732642,0.9541629377977161
8000.0,5.0,15.0,0.4,14150.0,8000.0,145000.0,58000.0,512000.0,1633000.0,7997.1,0.85116,1633000.0,0.7995204036602526,0.955540481741368
8000.0,5.0,15.0,0.5,14150.0,8000.0,145000.0,72500.0,512000.0,1633000.0,7996.375,0.8514499999999999,1633000.0,0.799568696347241,0.9569180256850193
8000.0,5.0,15.0,0.6000000000000001,14150.0,8000.0,145000.0,87000.00000000001,512000.0,1633000.0,7995.65,0.8517399999999999,1633000.0,0.7996169890342295,0.9582955696286711
8000.0,5.0,15.0,0.7000000000000001,14150.0,8000.0,145000.0,101500.00000000001,512000.0,1633000.0,7994.925,0.85203,1633000.0,0.799665281721218,0.959673113572323
8000.0,5.0,15.0,0.8,14150.0,8000.0,145000.0,116000.0,512000.0,1633000.0,7994.2,0.85232,1633000.0,0.7997135744082065,0.9610506575159748
8000.0,10.0,0.0,0.0,18800.0,8000.0,80000.0,0.0,512000.0,1568000.0,8000.0,0.85,1568000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,0.0,0.1,18800.0,8000.0,80000.0,8000.0,512000.0,1568000.0,7999.6,0.85016,1568000.0,0.7993538771533959,0.9507903302115341
8000.0,10.0,0.0,0.2,18800.0,8000.0,80000.0,16000.0,512000.0,1568000.0,7999.2,0.85032,1568000.0,0.799380521394493,0.9515503544563073
8000.0,10.0,0.0,0.30000000000000004,18800.0,8000.0,80000.0,24000.000000000004,512000.0,1568000.0,7998.8,0.85048,1568000.0,0.79940716563559,0.9523103787010809
8000.0,10.0,0.0,0.4,18800.0,8000.0,80000.0,32000.0,512000.0,1568000.0,7998.4,0.85064,1568000.0,0.7994338098766871,0.953070402945854
8000.0,10.0,0.0,0.5,18800.0,8000.0,80000.0,40000.0,512000.0,1568000.0,7998.0,0.8508,1568000.0,0.7994604541177842,0.9538304271906277
8000.0,10.0,0.0,0.6000000000000001,18800.0,8000.0,80000.0,48000.00000000001,512000.0,1568000.0,7997.6,0.8509599999999999,1568000.0,0.7994870983588812,0.9545904514354008
8000.0,10.0,0.0,0.7000000000000001,18800.0,8000.0,80000.0,56000.00000000001,512000.0,1568000.0,7997.2,0.85112,1568000.0,0.7995137425999783,0.9553504756801744
8000.0,10.0,0.0,0.8,18800.0,8000.0,80000.0,64000.0,512000.0,1568000.0,7996.8,0.8512799999999999,1568000.0,0.7995403868410754,0.9561104999249476
8000.0,10.0,1.0,0.0,18450.0,8000.0,87000.0,0.0,512000.0,1575000.0,8000.0,0.85,1575000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,1.0,0.1,18450.0,8000.0,87000.0,8700.0,512000.0,1575000.0,7999.565,0.850174,1575000.0,0.7993562085244919,0.9508568323329516
8000.0,10.0,1.0,0.2,18450.0,8000.0,87000.0,17400.0,512000.0,1575000.0,7999.13,0.850348,1575000.0,0.7993851841366849,0.9516833586991428
8000.0,10.0,1.0,0.30000000000000004,18450.0,8000.0,87000.0,26100.000000000004,512000.0,1575000.0,7998.695,0.850522,1575000.0,0.7994141597488781,0.9525098850653339
8000.0,10.0,1.0,0.4,18450.0,8000.0,87000.0,34800.0,512000.0,1575000.0,7998.26,0.850696,1575000.0,0.7994431353610711,0.953336411431525
8000.0,10.0,1.0,0.5,18450.0,8000.0,87000.0,43500.0,512000.0,1575000.0,7997.825,0.85087,1575000.0,0.7994721109732642,0.9541629377977161
8000.0,10.0,1.0,0.6000000000000001,18450.0,8000.0,87000.0,52200.00000000001,512000.0,1575000.0,7997.39,0.851044,1575000.0,0.7995010865854573,0.9549894641639072
8000.0,10.0,1.0,0.7000000000000001,18450.0,8000.0,87000.0,60900.00000000001,512000.0,1575000.0,7996.955,0.851218,1575000.0,0.7995300621976503,0.9558159905300984
8000.0,10.0,1.0,0.8,18450.0,8000.0,87000.0,69600.0,512000.0,1575000.0,7996.52,0.8513919999999999,1575000.0,0.7995590378098434,0.956642516896289
8000.0,10.0,2.0,0.0,18100.0,8000.0,94000.0,0.0,512000.0,1582000.0,8000.0,0.85,1582000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,2.0,0.1,18100.0,8000.0,94000.0,9400.0,512000.0,1582000.0,7999.53,0.8501879999999999,1582000.0,0.7993585398955879,0.9509233344543692
8000.0,10.0,2.0,0.2,18100.0,8000.0,94000.0,18800.0,512000.0,1582000.0,7999.06,0.850376,1582000.0,0.7993898468788769,0.9518163629419782
8000.0,10.0,2.0,0.30000000000000004,18100.0,8000.0,94000.0,28200.000000000004,512000.0,1582000.0,7998.59,0.850564,1582000.0,0.7994211538621661,0.9527093914295869
8000.0,10.0,2.0,0.4,18100.0,8000.0,94000.0,37600.0,512000.0,1582000.0,7998.12,0.850752,1582000.0,0.7994524608454551,0.9536024199171954
8000.0,10.0,2.0,0.5,18100.0,8000.0,94000.0,47000.0,512000.0,1582000.0,7997.65,0.85094,1582000.0,0.7994837678287442,0.9544954484048045
8000.0,10.0,2.0,0.6000000000000001,18100.0,8000.0,94000.0,56400.00000000001,512000.0,1582000.0,7997.18,0.851128,1582000.0,0.7995150748120332,0.9553884768924131
8000.0,10.0,2.0,0.7000000000000001,18100.0,8000.0,94000.0,65800.0,512000.0,1582000.0,7996.71,0.851316,1582000.0,0.7995463817953223,0.9562815053800218
8000.0,10.0,2.0,0.8,18100.0,8000.0,94000.0,75200.0,512000.0,1582000.0,7996.24,0.8515039999999999,1582000.0,0.7995776887786114,0.9571745338676303
8000.0,10.0,3.0,0.0,17750.0,8000.0,101000.0,0.0,512000.0,1589000.0,8000.0,0.85,1589000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,3.0,0.1,17750.0,8000.0,101000.0,10100.0,512000.0,1589000.0,7999.495,0.850202,1589000.0,0.7993608712666839,0.9509898365757872
8000.0,10.0,3.0,0.2,17750.0,8000.0,101000.0,20200.0,512000.0,1589000.0,7998.99,0.8504039999999999,1589000.0,0.799394509621069,0.9519493671848132
8000.0,10.0,3.0,0.30000000000000004,17750.0,8000.0,101000.0,30300.000000000004,512000.0,1589000.0,7998.485,0.850606,1589000.0,0.799428147975454,0.9529088977938398
8000.0,10.0,3.0,0.4,17750.0,8000.0,101000.0,40400.0,512000.0,1589000.0,7997.98,0.850808,1589000.0,0.7994617863298391,0.9538684284028663
8000.0,10.0,3.0,0.5,17750.0,8000.0,101000.0,50500.0,512000.0,1589000.0,7997.475,0.8510099999999999,1589000.0,0.7994954246842241,0.9548279590118924
8000.0,10.0,3.0,0.6000000000000001,17750.0,8000.0,101000.0,60600.00000000001,512000.0,1589000.0,7996.97,0.851212,1589000.0,0.7995290630386092,0.9557874896209191
8000.0,10.0,3.0,0.7000000000000001,17750.0,8000.0,101000.0,70700.0,512000.0,1589000.0,7996.465,0.851414,1589000.0,0.7995627013929942,0.9567470202299456
8000.0,10.0,3.0,0.8,17750.0,8000.0,101000.0,80800.0,512000.0,1589000.0,7995.96,0.8516159999999999,1589000.0,0.7995963397473793,0.9577065508389717
8000.0,10.0,4.0,0.0,17400.0,8000.0,108000.0,0.0,512000.0,1596000.0,8000.0,0.85,1596000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,4.0,0.1,17400.0,8000.0,108000.0,10800.0,512000.0,1596000.0,7999.46,0.850216,1596000.0,0.7993632026377799,0.9510563386972046
8000.0,10.0,4.0,0.2,17400.0,8000.0,108000.0,21600.0,512000.0,1596000.0,7998.92,0.850432,1596000.0,0.799399172363261,0.9520823714276486
8000.0,10.0,4.0,0.30000000000000004,17400.0,8000.0,108000.0,32400.000000000004,512000.0,1596000.0,7998.38,0.850648,1596000.0,0.799435142088742,0.9531084041580927
8000.0,10.0,4.0,0.4,17400.0,8000.0,108000.0,43200.0,512000.0,1596000.0,7997.84,0.850864,1596000.0,0.799471111814223,0.9541344368885368
8000.0,10.0,4.0,0.5,17400.0,8000.0,108000.0,54000.0,512000.0,1596000.0,7997.3,0.85108,1596000.0,0.7995070815397041,0.9551604696189809
8000.0,10.0,4.0,0.6000000000000001,17400.0,8000.0,108000.0,64800.00000000001,512000.0,1596000.0,7996.76,0.8512959999999999,1596000.0,0.7995430512651851,0.9561865023494249
8000.0,10.0,4.0,0.7000000000000001,17400.0,8000.0,108000.0,75600.0,512000.0,1596000.0,7996.22,0.8515119999999999,1596000.0,0.7995790209906661,0.957212535079869
8000.0,10.0,4.0,0.8,17400.0,8000.0,108000.0,86400.0,512000.0,1596000.0,7995.68,0.8517279999999999,1596000.0,0.7996149907161472,0.9582385678103131
8000.0,10.0,5.0,0.0,17050.0,8000.0,115000.0,0.0,512000.0,1603000.0,8000.0,0.85,1603000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,5.0,0.1,17050.0,8000.0,115000.0,11500.0,512000.0,1603000.0,7999.425,0.8502299999999999,1603000.0,0.7993655340088759,0.9511228408186221
8000.0,10.0,5.0,0.2,17050.0,8000.0,115000.0,23000.0,512000.0,1603000.0,7998.85,0.85046,1603000.0,0.7994038351054529,0.9522153756704842
8000.0,10.0,5.0,0.30000000000000004,17050.0,8000.0,115000.0,34500.00000000001,512000.0,1603000.0,7998.275,0.85069,1603000.0,0.79944213620203,0.9533079105223456
8000.0,10.0,5.0,0.4,17050.0,8000.0,115000.0,46000.0,512000.0,1603000.0,7997.7,0.85092,1603000.0,0.7994804372986071,0.9544004453742078
8000.0,10.0,5.0,0.5,17050.0,8000.0,115000.0,57500.0,512000.0,1603000.0,7997.125,0.85115,1603000.0,0.7995187383951841,0.9554929802260693
8000.0,10.0,5.0,0.6000000000000001,17050.0,8000.0,115000.0,69000.00000000001,512000.0,1603000.0,7996.55,0.85138,1603000.0,0.799557039491761,0.9565855150779314
8000.0,10.0,5.0,0.7000000000000001,17050.0,8000.0,115000.0,80500.00000000001,512000.0,1603000.0,7995.975,0.85161,1603000.0,0.7995953405883381,0.957678049929793
8000.0,10.0,5.0,0.8,17050.0,8000.0,115000.0,92000.0,512000.0,1603000.0,7995.4,0.8518399999999999,1603000.0,0.7996336416849152,0.9587705847816544
8000.0,10.0,6.0,0.0,16700.0,8000.0,122000.0,0.0,512000.0,1610000.0,8000.0,0.85,1610000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,6.0,0.1,16700.0,8000.0,122000.0,12200.0,512000.0,1610000.0,7999.39,0.850244,1610000.0,0.7993678653799718,0.9511893429400401
8000.0,10.0,6.0,0.2,16700.0,8000.0,122000.0,24400.0,512000.0,1610000.0,7998.78,0.850488,1610000.0,0.7994084978476449,0.9523483799133197
8000.0,10.0,6.0,0.30000000000000004,16700.0,8000.0,122000.0,36600.00000000001,512000.0,1610000.0,7998.17,0.8507319999999999,1610000.0,0.799449130315318,0.9535074168865987
8000.0,10.0,6.0,0.4,16700.0,8000.0,122000.0,48800.0,512000.0,1610000.0,7997.56,0.850976,1610000.0,0.7994897627829909,0.9546664538598783
8000.0,10.0,6.0,0.5,16700.0,8000.0,122000.0,61000.0,512000.0,1610000.0,7996.95,0.85122,1610000.0,0.799530395250664,0.9558254908331577
8000.0,10.0,6.0,0.6000000000000001,16700.0,8000.0,122000.0,73200.00000000001,512000.0,1610000.0,7996.34,0.851464,1610000.0,0.799571027718337,0.9569845278064373
8000.0,10.0,6.0,0.7000000000000001,16700.0,8000.0,122000.0,85400.00000000001,512000.0,1610000.0,7995.73,0.851708,1610000.0,0.7996116601860102,0.9581435647797168
8000.0,10.0,6.0,0.8,16700.0,8000.0,122000.0,97600.0,512000.0,1610000.0,7995.12,0.8519519999999999,1610000.0,0.7996522926536831,0.9593026017529959
8000.0,10.0,7.0,0.0,16350.0,8000.0,129000.0,0.0,512000.0,1617000.0,8000.0,0.85,1617000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,7.0,0.1,16350.0,8000.0,129000.0,12900.0,512000.0,1617000.0,7999.355,0.850258,1617000.0,0.7993701967510679,0.9512558450614576
8000.0,10.0,7.0,0.2,16350.0,8000.0,129000.0,25800.0,512000.0,1617000.0,7998.71,0.8505159999999999,1617000.0,0.7994131605898369,0.9524813841561546
8000.0,10.0,7.0,0.30000000000000004,16350.0,8000.0,129000.0,38700.00000000001,512000.0,1617000.0,7998.065,0.850774,1617000.0,0.7994561244286059,0.9537069232508522
8000.0,10.0,7.0,0.4,16350.0,8000.0,129000.0,51600.0,512000.0,1617000.0,7997.42,0.851032,1617000.0,0.7994990882673749,0.9549324623455492
8000.0,10.0,7.0,0.5,16350.0,8000.0,129000.0,64500.0,512000.0,1617000.0,7996.775,0.85129,1617000.0,0.799542052106144,0.9561580014402462
8000.0,10.0,7.0,0.6000000000000001,16350.0,8000.0,129000.0,77400.00000000001,512000.0,1617000.0,7996.13,0.851548,1617000.0,0.799585015944913,0.9573835405349432
8000.0,10.0,7.0,0.7000000000000001,16350.0,8000.0,129000.0,90300.00000000001,512000.0,1617000.0,7995.485,0.851806,1617000.0,0.799627979783682,0.9586090796296403
8000.0,10.0,7.0,0.8,16350.0,8000.0,129000.0,103200.0,512000.0,1617000.0,7994.84,0.8520639999999999,1617000.0,0.7996709436224511,0.9598346187243373
8000.0,10.0,8.0,0.0,16000.0,8000.0,136000.0,0.0,512000.0,1624000.0,8000.0,0.85,1624000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,8.0,0.1,16000.0,8000.0,136000.0,13600.0,512000.0,1624000.0,7999.32,0.850272,1624000.0,0.7993725281221639,0.9513223471828756
8000.0,10.0,8.0,0.2,16000.0,8000.0,136000.0,27200.0,512000.0,1624000.0,7998.64,0.850544,1624000.0,0.7994178233320288,0.95261438839899
8000.0,10.0,8.0,0.30000000000000004,16000.0,8000.0,136000.0,40800.00000000001,512000.0,1624000.0,7997.96,0.850816,1624000.0,0.7994631185418939,0.9539064296151051
8000.0,10.0,8.0,0.4,16000.0,8000.0,136000.0,54400.0,512000.0,1624000.0,7997.28,0.851088,1624000.0,0.799508413751759,0.9551984708312196
8000.0,10.0,8.0,0.5,16000.0,8000.0,136000.0,68000.0,512000.0,1624000.0,7996.6,0.85136,1624000.0,0.7995537089616239,0.9564905120473346
8000.0,10.0,8.0,0.6000000000000001,16000.0,8000.0,136000.0,81600.00000000001,512000.0,1624000.0,7995.92,0.851632,1624000.0,0.799599004171489,0.9577825532634491
8000.0,10.0,8.0,0.7000000000000001,16000.0,8000.0,136000.0,95200.00000000001,512000.0,1624000.0,7995.24,0.851904,1624000.0,0.7996442993813541,0.9590745944795641
8000.0,10.0,8.0,0.8,16000.0,8000.0,136000.0,108800.0,512000.0,1624000.0,7994.56,0.8521759999999999,1624000.0,0.799689594591219,0.9603666356956787
8000.0,10.0,9.0,0.0,15650.0,8000.0,143000.0,0.0,512000.0,1631000.0,8000.0,0.85,1631000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,9.0,0.1,15650.0,8000.0,143000.0,14300.0,512000.0,1631000.0,7999.285,0.850286,1631000.0,0.7993748594932598,0.951388849304293
8000.0,10.0,9.0,0.2,15650.0,8000.0,143000.0,28600.0,512000.0,1631000.0,7998.57,0.850572,1631000.0,0.799422486074221,0.9527473926418255
8000.0,10.0,9.0,0.30000000000000004,15650.0,8000.0,143000.0,42900.00000000001,512000.0,1631000.0,7997.855,0.850858,1631000.0,0.799470112655182,0.954105935979358
8000.0,10.0,9.0,0.4,15650.0,8000.0,143000.0,57200.0,512000.0,1631000.0,7997.14,0.851144,1631000.0,0.7995177392361429,0.9554644793168906
8000.0,10.0,9.0,0.5,15650.0,8000.0,143000.0,71500.0,512000.0,1631000.0,7996.425,0.85143,1631000.0,0.7995653658171039,0.9568230226544231
8000.0,10.0,9.0,0.6000000000000001,15650.0,8000.0,143000.0,85800.00000000001,512000.0,1631000.0,7995.71,0.851716,1631000.0,0.7996129923980649,0.9581815659919556
8000.0,10.0,9.0,0.7000000000000001,15650.0,8000.0,143000.0,100100.00000000001,512000.0,1631000.0,7994.995,0.8520019999999999,1631000.0,0.799660618979026,0.9595401093294875
8000.0,10.0,9.0,0.8,15650.0,8000.0,143000.0,114400.0,512000.0,1631000.0,7994.28,0.8522879999999999,1631000.0,0.7997082455599871,0.96089865266702
8000.0,10.0,10.0,0.0,15300.0,8000.0,150000.0,0.0,512000.0,1638000.0,8000.0,0.85,1638000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,10.0,0.1,15300.0,8000.0,150000.0,15000.0,512000.0,1638000.0,7999.25,0.8503,1638000.0,0.7993771908643559,0.9514553514257105
8000.0,10.0,10.0,0.2,15300.0,8000.0,150000.0,30000.0,512000.0,1638000.0,7998.5,0.8506,1638000.0,0.7994271488164129,0.952880396884661
8000.0,10.0,10.0,0.30000000000000004,15300.0,8000.0,150000.0,45000.00000000001,512000.0,1638000.0,7997.75,0.8509,1638000.0,0.7994771067684698,0.954305442343611
8000.0,10.0,10.0,0.4,15300.0,8000.0,150000.0,60000.0,512000.0,1638000.0,7997.0,0.8512,1638000.0,0.7995270647205269,0.955730487802561
8000.0,10.0,10.0,0.5,15300.0,8000.0,150000.0,75000.0,512000.0,1638000.0,7996.25,0.8514999999999999,1638000.0,0.7995770226725839,0.9571555332615109
8000.0,10.0,10.0,0.6000000000000001,15300.0,8000.0,150000.0,90000.00000000001,512000.0,1638000.0,7995.5,0.8518,1638000.0,0.799626980624641,0.9585805787204614
8000.0,10.0,10.0,0.7000000000000001,15300.0,8000.0,150000.0,105000.00000000001,512000.0,1638000.0,7994.75,0.8521,1638000.0,0.799676938576698,0.9600056241794115
8000.0,10.0,10.0,0.8,15300.0,8000.0,150000.0,120000.0,512000.0,1638000.0,7994.0,0.8523999999999999,1638000.0,0.799726896528755,0.9614306696383614
8000.0,10.0,11.0,0.0,14950.0,8000.0,157000.0,0.0,512000.0,1645000.0,8000.0,0.85,1645000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,11.0,0.1,14950.0,8000.0,157000.0,15700.0,512000.0,1645000.0,7999.215,0.850314,1645000.0,0.7993795222354518,0.9515218535471285
8000.0,10.0,11.0,0.2,14950.0,8000.0,157000.0,31400.0,512000.0,1645000.0,7998.43,0.8506279999999999,1645000.0,0.7994318115586048,0.953013401127496
8000.0,10.0,11.0,0.30000000000000004,14950.0,8000.0,157000.0,47100.00000000001,512000.0,1645000.0,7997.645,0.850942,1645000.0,0.7994841008817578,0.954504948707864
8000.0,10.0,11.0,0.4,14950.0,8000.0,157000.0,62800.0,512000.0,1645000.0,7996.86,0.851256,1645000.0,0.7995363902049109,0.9559964962882319
8000.0,10.0,11.0,0.5,14950.0,8000.0,157000.0,78500.0,512000.0,1645000.0,7996.075,0.8515699999999999,1645000.0,0.7995886795280639,0.9574880438685994
8000.0,10.0,11.0,0.6000000000000001,14950.0,8000.0,157000.0,94200.00000000001,512000.0,1645000.0,7995.29,0.851884,1645000.0,0.7996409688512169,0.9589795914489674
8000.0,10.0,11.0,0.7000000000000001,14950.0,8000.0,157000.0,109900.00000000001,512000.0,1645000.0,7994.505,0.852198,1645000.0,0.7996932581743699,0.9604711390293353
8000.0,10.0,11.0,0.8,14950.0,8000.0,157000.0,125600.0,512000.0,1645000.0,7993.72,0.8525119999999999,1645000.0,0.7997455474975229,0.9619626866097029
8000.0,10.0,12.0,0.0,14600.0,8000.0,164000.0,0.0,512000.0,1652000.0,8000.0,0.85,1652000.0,0.7993272329122988,0.9500303059667605
8000.0,10.0,12.0,0.1,14600.0,8000.0,164000.0,16400.0,512000.0,1652000.0,7999.18,0.850328,1652000.0,0.7993818536065478,0.9515883556685459
8000.0,10.0,12.0,0.2,14600.0,8000.0,164000.0,32800.0,512000.0,1652000.0,7998.36,0.850656,1652000.0,0.7994364743007969,0.9531464053703315
